"Table","Field","Type","Purpose"
"users","id","uuid","Primary key"
"users","name","string","User display name"
"users","email","string","Login and contact email"
"users","role_id","uuid","Links user to role"
"users","active","boolean","Whether user can access system"
"roles","id","uuid","Primary key"
"roles","name","string","Executive Producer or Artist"
"projects","id","uuid","Primary key"
"projects","title","string","Project title"
"projects","type","string","Film TV Book Video Game Original Concept Other"
"projects","status","string","Current project status"
"projects","genre","string","Genre or category"
"projects","logline","string","Short project description"
"projects","priority","string","Executive priority level"
"projects","owner_user_id","uuid","Internal owner"
"projects","archived","boolean","Soft archive flag"
"contacts","id","uuid","Primary key"
"contacts","name","string","Contact name"
"contacts","company","string","Company or affiliation"
"contacts","role","string","Director Writer Agent Producer etc"
"contacts","status","string","Relationship or availability status"
"script_versions","id","uuid","Primary key"
"script_versions","project_id","uuid","Linked project"
"script_versions","version_number","int","Script version number"
"script_versions","file_url","string","Object storage location"
"script_versions","is_current","boolean","Current script flag"
"script_parsed_text","id","uuid","Primary key"
"script_parsed_text","script_version_id","uuid","Linked script version"
"script_parsed_text","parsed_text","text","Searchable extracted text"
"documents","id","uuid","Primary key"
"documents","project_id","uuid","Linked project"
"documents","category","string","Budget Schedule Deck Report Contract Notes Spreadsheet"
"documents","file_url","string","Object storage location"
"submissions","id","uuid","Primary key"
"submissions","project_id","uuid","Linked or created project"
"submissions","status","string","Submission status"
"submissions","pass_reason","text","Reason for pass if applicable"
"status_history","id","uuid","Primary key"
"status_history","project_id","uuid","Linked project"
"status_history","previous_status","string","Previous status"
"status_history","new_status","string","New status"
"status_history","changed_at","datetime","Change timestamp"